iter	RMSE
880	0.001225729241
881	0.001225546238
882	0.001223812927
883	0.001213836958
884	0.001204128099
885	0.001203933409
886	0.001203807434
887	0.001203628778
888	0.001203488483
889	0.001194035512
890	0.001193994096
891	0.001193959203
892	0.001190709824
893	0.001181486554
894	0.001181324658
895	0.001181239505
896	0.001181125772
897	0.00117209618
898	0.001171389749
899	0.001170411164
900	0.001170281342
901	0.001170125046
902	0.001169974202
903	0.001169833169
904	0.001169692346
905	0.001169421793
906	0.00116918318
907	0.001168322869
908	0.001168140618
909	0.001163414208
910	0.001160156551
911	0.001160035069
912	0.001158287477
913	0.001158099533
914	0.001157994893
915	0.001155860667
916	0.001147165442
917	0.001138745954
918	0.001130464714
919	0.001130300374
920	0.001122277575
921	0.001120236075
922	0.001112439023
923	0.001104859422
924	0.001104594395
925	0.001104378512
926	0.00110412162
927	0.001103937348
928	0.001096490193
929	0.001096347447
930	0.001095612307
931	0.001095445496
932	0.001095287959
933	0.001088161627
934	0.001087927124
935	0.001086158542
936	0.001085719717
937	0.001085520986
938	0.001085365306
939	0.001084446527
940	0.001081133985
941	0.001081059335
942	0.00108104099
943	0.001080912972
944	0.001080873383
945	0.001080724719
946	0.001080637609
947	0.001080620499
948	0.001080557432
949	0.001080417645
950	0.00108027986
951	0.001080091313
952	0.001079769731
953	0.001079595247
954	0.001079422222
955	0.001077786454
956	0.001070773809
957	0.001070620369
958	0.001068679401
959	0.001061821785
960	0.001061588532
961	0.001058377655
962	0.001058250107
963	0.001058110929
964	0.001058018094
965	0.001051007206
966	0.001050786479
967	0.001048650123
968	0.001048612433
969	0.001047031546
970	0.001047013499
971	0.001043869181
972	0.001043639005
973	0.001043581405
974	0.001042083267
975	0.001041994232
976	0.001038789018
977	0.00103725327
978	0.00103703888
979	0.001036061169
980	0.001032843695
981	0.001032641374
982	0.001031713815
983	0.001031681776
984	0.001031470833
985	0.001031334461
986	0.001031177482
987	0.0010311598
988	0.001028091164
989	0.001027247888
990	0.001027036305
991	0.001026928792
992	0.001026086898
993	0.00102590231
994	0.001019327276
995	0.001019306882
996	0.001017404408
997	0.001017243897
998	0.001017153532
999	0.001014010384
8138
986	0.0007833171741
987	0.000782024143
988	0.0007819178819
989	0.0007817615683
990	0.0007816029424
991	0.0007792133711
992	0.0007789878823
993	0.0007787852583
994	0.0007784992786
995	0.00077847887
996	0.0007780832577
997	0.0007778426184
998	0.00077555048
999	0.0007744000688
